n,$\mu_{m_1}$,$\sigma_{m_1}$,$\mu_{h_{pred}}$,$\sigma_{h_{pred}}$,$\mu_{h_1}$,$\sigma_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations,no:yes,after_replication_no:yes
2,60,0,7.1,0.6557359594276456,7.1572337224228635,0.773911768740546,0,9.034,1,7.178,11351,0.2765663227316243,1.3529411764705883
2,60,0,7.1,0.6557359594276456,7.1572337224228635,0.773911768740546,1,8.183,1,8.183,7949,0.714183688044565,1.3529411764705883
2,60,0,7.1,0.6557359594276456,7.1572337224228635,0.773911768740546,0,6.688,0,6.688,527,5.6635202665186,1.3529411764705883
2,60,0,7.1,0.6557359594276456,7.1572337224228635,0.773911768740546,1,9.248,1,9.248,2780,0.4117162686742736,1.3529411764705883
2,60,0,7.1,0.6557359594276456,7.1572337224228635,0.773911768740546,0,8.007,0,8.007,6654,0.363595046017498,1.3529411764705883
2,60,0,7.1,0.6557359594276456,7.1572337224228635,0.773911768740546,0,8.786,0,8.786,9655,0.6437474318586495,1.3529411764705883
2,60,0,7.1,0.6557359594276456,7.1572337224228635,0.773911768740546,1,7.305,0,6.471,19956,1.7268802544876165,1.3529411764705883
2,60,0,7.1,0.6557359594276456,7.1572337224228635,0.773911768740546,0,7.799,0,7.799,6334,0.3186463026041094,1.3529411764705883
2,60,0,7.1,0.6557359594276456,7.1572337224228635,0.773911768740546,0,6.684,0,6.684,2138,4.215558452846588,1.3529411764705883
2,60,0,7.1,0.6557359594276456,7.1572337224228635,0.773911768740546,0,9.469,0,9.469,8851,0.05262696254714498,1.3529411764705883
2,60,0,7.1,0.6557359594276456,7.1572337224228635,0.773911768740546,1,7.917,1,7.917,7392,0.3186463026041094,1.3529411764705883
2,60,0,7.1,0.6557359594276456,7.1572337224228635,0.773911768740546,0,8.869,0,8.869,5107,0.1999800019998,1.3529411764705883
2,60,0,7.1,0.6557359594276456,7.1572337224228635,0.773911768740546,1,7.68,0,5.353,23967,1.7268802544876165,1.3529411764705883
2,60,0,7.1,0.6557359594276456,7.1572337224228635,0.773911768740546,0,5.772,1,5.764,451,117.82178217821782,1.3529411764705883
2,60,0,7.1,0.6557359594276456,7.1572337224228635,0.773911768740546,0,8.224,0,8.224,1992,0.5788712011577424,1.3529411764705883
2,60,0,7.1,0.6557359594276456,7.1572337224228635,0.773911768740546,0,8.132,0,8.132,542,1.3526759458929623,1.3529411764705883
2,60,0,7.1,0.6557359594276456,7.1572337224228635,0.773911768740546,1,7.283,1,7.283,700,2.4278777492145105,1.3529411764705883
2,60,0,7.1,0.6557359594276456,7.1572337224228635,0.773911768740546,0,8.354,1,6.772,12121,0.558369042981431,1.3529411764705883
2,60,0,7.1,0.6557359594276456,7.1572337224228635,0.773911768740546,1,8.248,1,8.248,7598,0.363595046017498,1.3529411764705883
6,20,0,8.15979999999753,0.7187159650506411,7.581544694586847,0.6555569291633855,3,8.502,4,7.521,10934,0.8180578700196939,4.714285714285714
6,20,0,8.15979999999753,0.7187159650506411,7.581544694586847,0.6555569291633855,1,8.399,3,7.54,6300,1.2639124693454065,4.714285714285714
6,20,0,8.15979999999753,0.7187159650506411,7.581544694586847,0.6555569291633855,2,7.706,4,7.088,7835,6.0552616108171655,4.714285714285714
6,20,0,8.15979999999753,0.7187159650506411,7.581544694586847,0.6555569291633855,1,9.349,1,9.349,4443,1.142653097661132,4.714285714285714
6,20,0,8.15979999999753,0.7187159650506411,7.581544694586847,0.6555569291633855,0,8.662,1,8.465,6001,1.0687812446129978,4.714285714285714
6,20,0,8.15979999999753,0.7187159650506411,7.581544694586847,0.6555569291633855,1,9.555,1,9.555,5257,1.6662963785825373,4.714285714285714
6,20,0,8.15979999999753,0.7187159650506411,7.581544694586847,0.6555569291633855,3,8.27,4,6.956,8662,2.6355649803089976,4.714285714285714
6,20,0,8.15979999999753,0.7187159650506411,7.581544694586847,0.6555569291633855,0,8.41,2,7.091,17738,1.9995001249687578,4.714285714285714
6,20,0,8.15979999999753,0.7187159650506411,7.581544694586847,0.6555569291633855,0,8.649,5,7.079,12673,0.8460236886632825,4.714285714285714
6,20,0,8.15979999999753,0.7187159650506411,7.581544694586847,0.6555569291633855,5,8.792,0,7.031,4822,3.136849362288866,4.714285714285714
6,20,0,8.15979999999753,0.7187159650506411,7.581544694586847,0.6555569291633855,0,9.666,3,9.317,7535,0.5189216554866473,4.714285714285714
6,20,0,8.15979999999753,0.7187159650506411,7.581544694586847,0.6555569291633855,3,7.586,0,7.273,14694,3.2845412352731165,4.714285714285714
6,20,0,8.15979999999753,0.7187159650506411,7.581544694586847,0.6555569291633855,1,8.247,1,8.247,6128,3.9983340274885464,4.714285714285714
6,20,0,8.15979999999753,0.7187159650506411,7.581544694586847,0.6555569291633855,5,9.396,1,7.3,8438,0.8180578700196939,4.714285714285714
6,20,0,8.15979999999753,0.7187159650506411,7.581544694586847,0.6555569291633855,0,8.533,2,7.655,3395,1.9263594245306024,4.714285714285714
6,20,0,8.15979999999753,0.7187159650506411,7.581544694586847,0.6555569291633855,0,7.153,3,7.071,9410,6.495940037476577,4.714285714285714
6,20,0,8.15979999999753,0.7187159650506411,7.581544694586847,0.6555569291633855,3,7.944,3,7.944,4730,1.9995001249687578,4.714285714285714
6,20,0,8.15979999999753,0.7187159650506411,7.581544694586847,0.6555569291633855,4,8.908,5,8.405,2728,0.714183688044565,4.714285714285714
6,20,0,8.15979999999753,0.7187159650506411,7.581544694586847,0.6555569291633855,1,8.142,5,7.837,5776,1.5528610933843863,4.714285714285714
6,20,0,8.15979999999753,0.7187159650506411,7.581544694586847,0.6555569291633855,4,7.667,0,6.849,10786,1.9263594245306024,4.714285714285714
6,20,0,8.15979999999753,0.7187159650506411,7.748364444598915,0.5884439407745945,2,7.337,5,7.094,8655,6.995336442371753,8.23076923076923
6,20,0,8.15979999999753,0.7187159650506411,7.748364444598915,0.5884439407745945,0,7.442,0,7.442,8789,10.989010989010989,8.23076923076923
6,20,0,8.15979999999753,0.7187159650506411,7.748364444598915,0.5884439407745945,4,9.662,1,8.614,12735,0.6900436558231234,8.23076923076923
6,20,0,8.15979999999753,0.7187159650506411,7.748364444598915,0.5884439407745945,1,8.142,3,7.951,3243,3.613994617454825,8.23076923076923
6,20,0,8.15979999999753,0.7187159650506411,7.748364444598915,0.5884439407745945,3,8.926,3,8.926,4003,2.242637125101324,8.23076923076923
6,20,0,8.15979999999753,0.7187159650506411,7.748364444598915,0.5884439407745945,1,7.675,1,7.675,3413,12.319644839067703,8.23076923076923
6,20,0,8.15979999999753,0.7187159650506411,7.748364444598915,0.5884439407745945,1,7.849,3,7.734,6239,2.6355649803089976,8.23076923076923
6,20,0,8.15979999999753,0.7187159650506411,7.748364444598915,0.5884439407745945,5,7.748,5,7.748,12361,6.495940037476577,8.23076923076923
6,20,0,8.15979999999753,0.7187159650506411,7.748364444598915,0.5884439407745945,1,9.397,3,8.611,18575,0.9046183145532456,8.23076923076923
6,20,0,8.15979999999753,0.7187159650506411,7.748364444598915,0.5884439407745945,5,8.629,1,7.404,6241,0.48142204666090604,8.23076923076923
6,20,0,8.15979999999753,0.7187159650506411,7.748364444598915,0.5884439407745945,2,7.787,4,7.543,17831,4.4525215810995,8.23076923076923
6,20,0,8.15979999999753,0.7187159650506411,7.748364444598915,0.5884439407745945,3,8.649,3,8.649,4305,2.8700419219606577,8.23076923076923
6,20,0,8.15979999999753,0.7187159650506411,7.748364444598915,0.5884439407745945,4,9.229,4,9.229,16447,1.2639124693454065,8.23076923076923
6,20,0,8.15979999999753,0.7187159650506411,7.748364444598915,0.5884439407745945,3,9.639,3,9.639,4777,1.3526759458929623,8.23076923076923
6,20,0,8.15979999999753,0.7187159650506411,7.748364444598915,0.5884439407745945,4,7.986,4,7.986,3705,2.33268536517634,8.23076923076923
6,20,0,8.15979999999753,0.7187159650506411,7.748364444598915,0.5884439407745945,5,8.971,2,7.812,8318,1.0337230977800373,8.23076923076923
6,20,0,8.15979999999753,0.7187159650506411,7.748364444598915,0.5884439407745945,2,8.669,1,7.899,14551,1.4486839420526423,8.23076923076923
6,20,0,8.15979999999753,0.7187159650506411,7.748364444598915,0.5884439407745945,5,7.755,5,7.755,595,7.566024268379729,8.23076923076923
6,20,0,8.15979999999753,0.7187159650506411,7.748364444598915,0.5884439407745945,2,8.712,2,8.712,2305,1.8567007855272555,8.23076923076923
6,20,0,8.15979999999753,0.7187159650506411,7.748364444598915,0.5884439407745945,4,8.545,1,7.575,40767,1.8567007855272555,8.23076923076923
6,20,0,8.15979999999753,0.7187159650506411,7.920740113983182,0.5009217649532745,1,9.246,1,9.246,9447,0.7390233299521808,7.571428571428571
6,20,0,8.15979999999753,0.7187159650506411,7.920740113983182,0.5009217649532745,2,8.285,4,7.192,8700,4.997501249375312,7.571428571428571
6,20,0,8.15979999999753,0.7187159650506411,7.920740113983182,0.5009217649532745,1,8.273,2,7.734,7695,2.4278777492145105,7.571428571428571
6,20,0,8.15979999999753,0.7187159650506411,7.920740113983182,0.5009217649532745,5,7.979,5,7.979,13173,5.31299316149395,7.571428571428571
6,20,0,8.15979999999753,0.7187159650506411,7.920740113983182,0.5009217649532745,5,8.129,5,8.129,14487,4.215558452846588,7.571428571428571
6,20,0,8.15979999999753,0.7187159650506411,7.920740113983182,0.5009217649532745,1,8.619,1,8.619,1782,3.443169196593854,7.571428571428571
6,20,0,8.15979999999753,0.7187159650506411,7.920740113983182,0.5009217649532745,5,9.316,0,7.695,11172,2.4278777492145105,7.571428571428571
6,20,0,8.15979999999753,0.7187159650506411,7.920740113983182,0.5009217649532745,4,7.969,4,7.969,7750,2.6355649803089976,7.571428571428571
6,20,0,8.15979999999753,0.7187159650506411,7.920740113983182,0.5009217649532745,5,8.017,5,8.017,4402,2.9990003332222592,7.571428571428571
6,20,0,8.15979999999753,0.7187159650506411,7.920740113983182,0.5009217649532745,4,8.899,2,8.68,5497,0.5788712011577424,7.571428571428571
6,20,0,8.15979999999753,0.7187159650506411,7.920740113983182,0.5009217649532745,1,8.487,1,8.487,389,4.997501249375312,7.571428571428571
6,20,0,8.15979999999753,0.7187159650506411,7.920740113983182,0.5009217649532745,4,9.195,4,9.195,3385,2.528668038812114,7.571428571428571
6,20,0,8.15979999999753,0.7187159650506411,7.920740113983182,0.5009217649532745,1,8.189,1,8.189,6823,4.997501249375312,7.571428571428571
6,20,0,8.15979999999753,0.7187159650506411,7.920740113983182,0.5009217649532745,2,8.678,1,7.693,5741,2.33268536517634,7.571428571428571
6,20,0,8.15979999999753,0.7187159650506411,7.920740113983182,0.5009217649532745,2,10.544,0,9.482,3200,1.8567007855272555,7.571428571428571
6,20,0,8.15979999999753,0.7187159650506411,7.920740113983182,0.5009217649532745,3,8.337,1,8.095,2620,2.8700419219606577,7.571428571428571
6,20,0,8.15979999999753,0.7187159650506411,7.920740113983182,0.5009217649532745,0,8.134,0,8.134,16959,4.997501249375312,7.571428571428571
6,20,0,8.15979999999753,0.7187159650506411,7.920740113983182,0.5009217649532745,1,9.386,1,9.386,471,4.4525215810995,7.571428571428571
