$\mu_{h_1}$,$\mu_{h_2}$,$\mu_{x_1}$,$\mu_{x_2}$,success_rate,Average p-value,Wrong_ranking_cost_without_no_proportion
0.0,0.0,5.9,5.9,0.49,0.9966792753605802,"[[0.    0.    0.    0.    0.    0.992]
 [0.    0.    0.    0.    0.992 0.   ]]"
0.0,0.0,6.0,6.0,0.504,0.9986321952440578,"[[0.    0.    0.    0.    0.    0.998]
 [0.    0.    0.    0.    0.998 0.   ]]"
0.0,0.0,6.1,6.1,0.494,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,6.2,6.2,0.516,0.9986321952440578,"[[0.    0.    0.    0.    0.    0.998]
 [0.    0.    0.    0.    0.998 0.   ]]"
0.0,0.0,6.3,6.3,0.462,0.9986321952440578,"[[0.    0.    0.    0.    0.    0.998]
 [0.    0.    0.    0.    0.998 0.   ]]"
0.0,0.0,6.4,6.4,0.508,0.9986321952440578,"[[0.    0.    0.    0.    0.    0.994]
 [0.    0.    0.    0.    0.994 0.   ]]"
0.0,0.0,6.5,6.5,0.52,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,6.6,6.6,0.466,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,6.7,6.7,0.5,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,6.8,6.8,0.496,0.9986321952440578,"[[0.    0.    0.    0.    0.    0.996]
 [0.    0.    0.    0.    0.996 0.   ]]"
0.0,0.0,6.9,6.9,0.48,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,7.0,7.0,0.504,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,7.1,7.1,0.492,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,7.2,7.2,0.478,1.0,"[[0.    0.    0.    0.    0.    0.998]
 [0.    0.    0.    0.    0.998 0.   ]]"
0.0,0.0,7.3,7.3,0.534,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,7.4,7.4,0.512,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,7.5,7.5,0.468,1.0,"[[0.    0.    0.    0.    0.    0.998]
 [0.    0.    0.    0.    0.998 0.   ]]"
0.0,0.0,7.6,7.6,0.456,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,7.7,7.7,0.504,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,7.8,7.8,0.47,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,7.9,7.9,0.464,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,8.0,8.0,0.51,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,8.1,8.1,0.51,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,8.2,8.2,0.53,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,8.3,8.3,0.506,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,8.4,8.4,0.522,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,8.5,8.5,0.478,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,8.6,8.6,0.52,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,8.7,8.7,0.51,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,8.8,8.8,0.512,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,8.9,8.9,0.514,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,9.0,9.0,0.53,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,9.1,9.1,0.526,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,9.2,9.2,0.474,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,9.3,9.3,0.516,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,9.4,9.4,0.46,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,9.5,9.5,0.47,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,9.6,9.6,0.498,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,9.7,9.7,0.496,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,9.8,9.8,0.502,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,9.9,9.9,0.512,1.0,"[[0.    0.    0.    0.    0.    0.998]
 [0.    0.    0.    0.    0.998 0.   ]]"
0.0,0.0,10.0,10.0,0.48,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,10.1,10.1,0.51,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,10.2,10.2,0.498,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,10.3,10.3,0.464,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,10.4,10.4,0.53,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,10.5,10.5,0.446,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,10.6,10.6,0.558,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,10.7,10.7,0.502,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,10.8,10.8,0.476,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,10.9,10.9,0.476,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,11.0,11.0,0.498,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,11.1,11.1,0.494,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,11.2,11.2,0.526,1.0,"[[0.    0.    0.    0.    0.    0.998]
 [0.    0.    0.    0.    0.998 0.   ]]"
0.0,0.0,11.3,11.3,0.524,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,11.4,11.4,0.552,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,11.5,11.5,0.452,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,11.6,11.6,0.476,1.0,"[[0.    0.    0.    0.    0.    0.998]
 [0.    0.    0.    0.    0.998 0.   ]]"
0.0,0.0,11.7,11.7,0.546,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,11.8,11.8,0.496,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,11.9,11.9,0.518,1.0,"[[0.    0.    0.    0.    0.    0.998]
 [0.    0.    0.    0.    0.998 0.   ]]"
0.0,0.0,12.0,12.0,0.486,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,12.1,12.1,0.522,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,12.2,12.2,0.484,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,12.3,12.3,0.536,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,12.4,12.4,0.502,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,12.5,12.5,0.512,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,12.6,12.6,0.48,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,12.7,12.7,0.478,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,12.8,12.8,0.494,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,12.9,12.9,0.49,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,13.0,13.0,0.516,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,13.1,13.1,0.446,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,13.2,13.2,0.486,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,13.3,13.3,0.52,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,13.4,13.4,0.502,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,13.5,13.5,0.474,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,13.6,13.6,0.508,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,13.7,13.7,0.524,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,13.8,13.8,0.536,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,13.9,13.9,0.504,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,14.0,14.0,0.502,1.0,"[[0.    0.    0.    0.    0.    0.998]
 [0.    0.    0.    0.    0.998 0.   ]]"
0.0,0.0,14.1,14.1,0.526,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,14.2,14.2,0.492,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,14.3,14.3,0.514,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,14.4,14.4,0.502,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,14.5,14.5,0.482,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,14.6,14.6,0.498,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,14.7,14.7,0.502,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,14.8,14.8,0.538,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,14.9,14.9,0.492,1.0,"[[0. 0. 0. 0. 0. 1.]
 [0. 0. 0. 0. 1. 0.]]"
0.0,0.0,15.0,15.0,0.512,1.0,"[[0.    0.    0.    0.    0.    0.998]
 [0.    0.    0.    0.    0.998 0.   ]]"
0.1,0.1,0.0,0.0,0.976,0.1014359565349681,"[[0.    0.01  0.    0.01  0.    0.008]
 [0.01  0.    0.01  0.    0.008 0.   ]]"
0.1,0.1,0.1,0.1,0.964,0.08930367454334238,"[[0.    0.02  0.    0.01  0.    0.014]
 [0.01  0.    0.02  0.    0.014 0.   ]]"
0.1,0.1,0.2,0.2,0.946,0.09797657291256312,"[[0.    0.024 0.    0.022 0.    0.014]
 [0.022 0.    0.024 0.    0.014 0.   ]]"
0.1,0.1,0.3,0.3,0.956,0.09224266627828681,"[[0.    0.022 0.    0.018 0.    0.006]
 [0.018 0.    0.022 0.    0.006 0.   ]]"
0.1,0.1,0.4,0.4,0.954,0.08599979044846583,"[[0.    0.016 0.    0.026 0.    0.008]
 [0.026 0.    0.016 0.    0.008 0.   ]]"
0.1,0.1,0.5,0.5,0.962,0.08885960315610994,"[[0.    0.012 0.    0.018 0.    0.01 ]
 [0.018 0.    0.012 0.    0.01  0.   ]]"
0.1,0.1,0.6,0.6,0.948,0.10702063893393042,"[[0.    0.028 0.    0.02  0.    0.01 ]
 [0.02  0.    0.028 0.    0.01  0.   ]]"
0.1,0.1,0.7,0.7,0.946,0.10077364153791113,"[[0.    0.026 0.    0.02  0.    0.016]
 [0.02  0.    0.026 0.    0.016 0.   ]]"
0.1,0.1,0.8,0.8,0.958,0.1021708853714951,"[[0.    0.022 0.    0.018 0.    0.018]
 [0.018 0.    0.022 0.    0.018 0.   ]]"
0.1,0.1,0.9,0.9,0.952,0.08991785182622475,"[[0.    0.02  0.    0.018 0.    0.014]
 [0.018 0.    0.02  0.    0.014 0.   ]]"
0.1,0.1,1.0,1.0,0.958,0.10359532911523675,"[[0.    0.012 0.    0.02  0.    0.018]
 [0.02  0.    0.012 0.    0.018 0.   ]]"
0.1,0.1,1.1,1.1,0.938,0.11307732659960291,"[[0.    0.02  0.    0.032 0.    0.028]
 [0.032 0.    0.02  0.    0.028 0.   ]]"
0.1,0.1,1.2,1.2,0.936,0.12700204360023876,"[[0.    0.018 0.    0.026 0.    0.04 ]
 [0.026 0.    0.018 0.    0.04  0.   ]]"
0.1,0.1,1.3,1.3,0.936,0.12194221548178387,"[[0.    0.016 0.    0.026 0.    0.036]
 [0.026 0.    0.016 0.    0.036 0.   ]]"
0.1,0.1,1.4,1.4,0.95,0.12428644906955937,"[[0.    0.024 0.    0.016 0.    0.034]
 [0.016 0.    0.024 0.    0.034 0.   ]]"
0.1,0.1,1.5,1.5,0.922,0.14978343106219025,"[[0.    0.02  0.    0.032 0.    0.048]
 [0.032 0.    0.02  0.    0.048 0.   ]]"
0.1,0.1,1.6,1.6,0.94,0.14762736686475172,"[[0.    0.02  0.    0.016 0.    0.054]
 [0.016 0.    0.02  0.    0.054 0.   ]]"
0.1,0.1,1.7,1.7,0.904,0.18415304508479932,"[[0.    0.026 0.    0.022 0.    0.09 ]
 [0.022 0.    0.026 0.    0.09  0.   ]]"
0.1,0.1,1.8,1.8,0.914,0.18670359231535988,"[[0.    0.016 0.    0.024 0.    0.094]
 [0.024 0.    0.016 0.    0.094 0.   ]]"
0.1,0.1,1.9,1.9,0.902,0.18577673045671406,"[[0.    0.022 0.    0.02  0.    0.092]
 [0.02  0.    0.022 0.    0.092 0.   ]]"
0.1,0.1,2.0,2.0,0.9,0.20278368609252703,"[[0.    0.028 0.    0.024 0.    0.102]
 [0.024 0.    0.028 0.    0.102 0.   ]]"
0.1,0.1,2.1,2.1,0.884,0.25144849818332254,"[[0.    0.026 0.    0.018 0.    0.154]
 [0.018 0.    0.026 0.    0.154 0.   ]]"
0.1,0.1,2.2,2.2,0.87,0.2770870581647814,"[[0.    0.024 0.    0.02  0.    0.178]
 [0.02  0.    0.024 0.    0.178 0.   ]]"
0.1,0.1,2.3,2.3,0.83,0.30075517615901376,"[[0.    0.032 0.    0.03  0.    0.19 ]
 [0.03  0.    0.032 0.    0.19  0.   ]]"
0.1,0.1,2.4,2.4,0.838,0.31660464855857123,"[[0.    0.026 0.    0.028 0.    0.202]
 [0.028 0.    0.026 0.    0.202 0.   ]]"
0.1,0.1,2.5,2.5,0.832,0.3813444374217408,"[[0.    0.01  0.    0.024 0.    0.278]
 [0.024 0.    0.01  0.    0.278 0.   ]]"
0.1,0.1,2.6,2.6,0.824,0.3622890218019053,"[[0.    0.026 0.    0.026 0.    0.244]
 [0.026 0.    0.026 0.    0.244 0.   ]]"
0.1,0.1,2.7,2.7,0.772,0.42347844170248883,"[[0.    0.016 0.    0.022 0.    0.32 ]
 [0.022 0.    0.016 0.    0.32  0.   ]]"
0.1,0.1,2.8,2.8,0.806,0.455181622154362,"[[0.    0.01  0.    0.016 0.    0.362]
 [0.016 0.    0.01  0.    0.362 0.   ]]"
0.1,0.1,2.9,2.9,0.768,0.46829327494682677,"[[0.    0.02  0.    0.018 0.    0.368]
 [0.018 0.    0.02  0.    0.368 0.   ]]"
0.1,0.1,3.0,3.0,0.726,0.5236143985726964,"[[0.    0.016 0.    0.024 0.    0.44 ]
 [0.024 0.    0.016 0.    0.44  0.   ]]"
