n,$\mu_{m_1}$,$\sigma_{m_1}$,$\mu_{h_{pred}}$,$\sigma_{h_{pred}}$,$\mu_{h_1}$,$\sigma_{h_1}$,$x_{max}$ opt No.,$x_{max}$,$CDM$ opt No.,$CDM$,Iterations,no:yes,after_replication_no:yes
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,2,7.857,3,6.243,7448,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,2,7.369,1,5.377,2843,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,3,8.981,2,6.551,4234,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,1,7.671,3,5.957,3857,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,3,7.273,1,6.947,14916,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,2,7.267,1,6.32,16874,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,1,8.664,1,8.664,10004,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,1,7.904,2,6.799,5583,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,1,7.41,3,4.129,4686,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,2,8.112,3,5.898,11282,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,2,7.838,2,7.838,17562,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,1,7.729,0,7.554,12268,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,1,6.398,1,6.398,14084,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,0,8.101,1,6.604,4363,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,1,9.2,0,7.256,22630,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,0,8.524,2,5.271,8242,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,2,8.347,0,5.497,36059,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,1,8.976,0,6.351,24299,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,3,7.535,2,6.149,5247,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,0,8.011,0,8.011,12860,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,2,7.081,3,6.66,5587,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,3,6.167,3,6.167,5987,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,3,7.744,0,6.13,9307,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,3,6.093,0,6.046,5610,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,0,7.264,1,5.83,4929,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,1,8.535,0,7.815,11117,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,1,9.226,3,7.489,5048,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,1,7.638,0,6.223,7844,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,3,7.526,1,6.297,27386,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,2,7.471,3,7.22,18829,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,3,7.618,1,6.76,9066,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,3,8.545,2,8.452,3005,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,3,8.752,3,8.752,8891,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,2,8.51,1,6.525,11355,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,0,8.826,0,8.826,6243,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,2,8.75,2,8.75,8151,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,0,7.614,2,6.906,5789,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,1,7.664,2,7.092,6657,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,3,7.155,0,5.764,5744,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,1,9.135,0,5.848,7264,,
4,30,0,7.671399999998435,0.6322471989593555,7.4279999999990025,0.6172545505663596,0,7.643,3,7.089,8772,,
